/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408400_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408400
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408401_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408401
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408404_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408404
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408413_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408413
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408414_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408414
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408418_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408418
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408422_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408422
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408424_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408424
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408426_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408426
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408427_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408427
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408433_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408433
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408437_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408437
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408438_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408438
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408444_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408444
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408446_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408446
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408448_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408448
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408449_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408449
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408454_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408454
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408458_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408458
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408460_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408460
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408461_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408461
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408462_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408462
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408470_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408470
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408472_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408472
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408473_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408473
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408474_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408474
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408475_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408475
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408482_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408482
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408483_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408483
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408485_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408485
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408486_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408486
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408487_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408487
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408493_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408493
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408494_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408494
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408498_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408498
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408517_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408517
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408518_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408518
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408519_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408519
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408520_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408520
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408521_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408521
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408522_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408522
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408523_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408523
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408524_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408524
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408525_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408525
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408526_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408526
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408527_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408527
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408528_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408528
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408529_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408529
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408530_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408530
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408531_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408531
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408532_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408532
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408533_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408533
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408534_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408534
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408535_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408535
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408536_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408536
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408537_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408537
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408538_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408538
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408539_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408539
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408540_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408540
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408541_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408541
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408542_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408542
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408543_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408543
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408544_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408544
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408545_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408545
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408546_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408546
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408547_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408547
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408548_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408548
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408549_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408549
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408550_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408550
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408551_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408551
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408552_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408552
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408553_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408553
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408554_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408554
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408555_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408555
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408556_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408556
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408557_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408557
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408558_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408558
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408559_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408559
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408560_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408560
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408561_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408561
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408562_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408562
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408564_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408564
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408566_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408566
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408567_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408567
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408569_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408569
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408570_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408570
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408571_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408571
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408572_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408572
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408573_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408573
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408574_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408574
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408575_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408575
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408576_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408576
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408577_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408577
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408578_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408578
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408579_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408579
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408580_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408580
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408581_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408581
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408582_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408582
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408583_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408583
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408584_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408584
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408585_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408585
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408586_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408586
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408587_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408587
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408588_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408588
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408589_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408589
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408590_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408590
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408591_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408591
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408592_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408592
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408593_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408593
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408594_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408594
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408595_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408595
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408596_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408596
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408598_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408598
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408599_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408599
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408600_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408600
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408601_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408601
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408602_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408602
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408603_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408603
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408604_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408604
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408605_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408605
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408606_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408606
