/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408400_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408400
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408607_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408607
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408608_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408608
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408609_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408609
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408610_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408610
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408611_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408611
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408612_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408612
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408613_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408613
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408614_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408614
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408615_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408615
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408616_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408616
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408617_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408617
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408618_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408618
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408619_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408619
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408620_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408620
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408621_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408621
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408622_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408622
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408623_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408623
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408624_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408624
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408625_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408625
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408626_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408626
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408627_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408627
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408628_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408628
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408629_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408629
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408630_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408630
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408632_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408632
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408633_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408633
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408634_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408634
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408635_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408635
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408636_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408636
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408637_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408637
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408639_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408639
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408640_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408640
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408641_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408641
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408642_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408642
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408643_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408643
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408644_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408644
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408645_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408645
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408646_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408646
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408647_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408647
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408648_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408648
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408649_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408649
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408650_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408650
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408651_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408651
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408652_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408652
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408653_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408653
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408654_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408654
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408655_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408655
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408656_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408656
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408657_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408657
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408658_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408658
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408659_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408659
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408660_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408660
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408661_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408661
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408662_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408662
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408663_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408663
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408664_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408664
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408665_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408665
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408666_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408666
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408667_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408667
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408668_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408668
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408669_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408669
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408670_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408670
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408671_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408671
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408672_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408672
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408673_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408673
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408674_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408674
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408675_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408675
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408676_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408676
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408677_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408677
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408679_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408679
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408680_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408680
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408681_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408681
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408682_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408682
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408684_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408684
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408685_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408685
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408686_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408686
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408687_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408687
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408688_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408688
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408690_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408690
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408691_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408691
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408692_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408692
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408693_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408693
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408694_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408694
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408695_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408695
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408696_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408696
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408697_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408697
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408698_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408698
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408699_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408699
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408700_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408700
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408701_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408701
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408702_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408702
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408703_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408703
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408704_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408704
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408705_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408705
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408706_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408706
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408707_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408707
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408708_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408708
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408709_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408709
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408710_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408710
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408711_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408711
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408712_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408712
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408713_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408713
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408714_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408714
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408715_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408715
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408716_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408716
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408717_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408717
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408718_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408718
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408719_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408719
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408720_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408720
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408721_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408721
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408722_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408722
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408723_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408723
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408724_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408724
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408725_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408725
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408726_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408726
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408727_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408727
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408728_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408728
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408729_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408729
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408730_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408730
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408731_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408731
/data/scratch/users/cfbuenabadn/Tiklova/RNASeq_pipeline_spike_replicate/SRR7408732_1/star_output/Aligned.sortedByCoord.out.bam	SRR7408732
