"{'params': {'zero_center': True, 'use_highly_variable': True}, 'variance': array([137.71864   ,  82.696884  ,  36.694073  ,  29.365318  ,
        17.33399   ,   9.269449  ,   6.3972573 ,   5.1472387 ,
         4.8733163 ,   4.464142  ,   3.9348428 ,   3.427471  ,
         3.2505577 ,   2.7611272 ,   2.5488877 ,   2.399379  ,
         2.1337793 ,   2.0623572 ,   1.846259  ,   1.7855673 ,
         1.7160097 ,   1.6365047 ,   1.5194398 ,   1.4610741 ,
         1.4095402 ,   1.3676566 ,   1.3363498 ,   1.240896  ,
         1.1823615 ,   1.1571794 ,   1.10959   ,   1.1051706 ,
         1.0609971 ,   1.0551401 ,   1.042352  ,   1.0083151 ,
         0.99952614,   0.9911802 ,   0.97169334,   0.96625215,
         0.9489541 ,   0.9451241 ,   0.9294891 ,   0.9244009 ,
         0.9173222 ,   0.9128444 ,   0.9043123 ,   0.8985755 ,
         0.8934742 ,   0.8865457 ], dtype=float32), 'variance_ratio': array([0.17384677, 0.10439099, 0.04632013, 0.03706881, 0.02188127,
       0.01170113, 0.00807547, 0.00649753, 0.00615175, 0.00563523,
       0.00496708, 0.00432661, 0.00410329, 0.00348546, 0.00321754,
       0.00302881, 0.00269354, 0.00260338, 0.00233059, 0.00225398,
       0.00216618, 0.00206581, 0.00191804, 0.00184436, 0.00177931,
       0.00172644, 0.00168692, 0.00156642, 0.00149253, 0.00146075,
       0.00140067, 0.00139509, 0.00133933, 0.00133194, 0.0013158 ,
       0.00127283, 0.00126173, 0.0012512 , 0.0012266 , 0.00121973,
       0.0011979 , 0.00119306, 0.00117332, 0.0011669 , 0.00115797,
       0.00115231, 0.00114154, 0.0011343 , 0.00112786, 0.00111912],
      dtype=float32)}"
