"{'params': {'zero_center': True, 'use_highly_variable': True}, 'variance': array([132.80086   ,  79.1847    ,  35.70208   ,  29.332945  ,
        18.239637  ,  12.537288  ,   6.167449  ,   5.1466007 ,
         4.9361315 ,   4.043063  ,   3.8386734 ,   3.3736024 ,
         3.303203  ,   2.778934  ,   2.5567012 ,   2.4665284 ,
         2.1189754 ,   2.002857  ,   1.8078825 ,   1.769115  ,
         1.7194539 ,   1.6462759 ,   1.5257905 ,   1.4417686 ,
         1.4358293 ,   1.3711358 ,   1.3656657 ,   1.2729052 ,
         1.2091134 ,   1.1789342 ,   1.1319765 ,   1.1226131 ,
         1.0953884 ,   1.0858219 ,   1.0651991 ,   1.0275799 ,
         1.0020572 ,   0.98366904,   0.9730454 ,   0.97047687,
         0.9637309 ,   0.9543488 ,   0.93807024,   0.92959416,
         0.9199955 ,   0.9180428 ,   0.9084526 ,   0.90339804,
         0.894475  ,   0.8879613 ], dtype=float32), 'variance_ratio': array([0.16780294, 0.10005528, 0.04511201, 0.03706418, 0.02304703,
       0.01584172, 0.00779299, 0.00650308, 0.00623714, 0.00510869,
       0.00485043, 0.00426278, 0.00417382, 0.00351137, 0.00323057,
       0.00311663, 0.00267747, 0.00253075, 0.00228438, 0.0022354 ,
       0.00217265, 0.00208018, 0.00192794, 0.00182177, 0.00181427,
       0.00173252, 0.00172561, 0.0016084 , 0.0015278 , 0.00148966,
       0.00143033, 0.0014185 , 0.0013841 , 0.00137201, 0.00134595,
       0.00129842, 0.00126617, 0.00124293, 0.00122951, 0.00122626,
       0.00121774, 0.00120588, 0.00118532, 0.00117461, 0.00116248,
       0.00116001, 0.00114789, 0.00114151, 0.00113023, 0.001122  ],
      dtype=float32)}"
